timestamp,vibration,temperature,sound_db,load_pct,oil_pressure,rpm_drift_pct,runtime_hrs,rul_hours,failure_prob,condition,label,machine_id,vib_temp_ratio,load_rpm_product,thermal_stress
2024-01-09 02:50:00,1.144322146727512,52.893605706510954,68.15779324046572,48.15705641763762,4.374509958430721,1.2367824579483262,107.62,1706.6,0.0742,0,Normal,M02,0.02163,59.56,5.6924
2024-01-07 16:20:00,2.078773479633435,52.97266311798251,65.43829673483322,38.50141598094308,4.84894419841341,0.978467576511069,61.9,1855.2,0.0815,0,Normal,M02,0.03924,37.672,3.279
2024-02-16 10:40:00,0.3,58.08308982551874,71.78952419293931,44.69023102508289,4.257098167615104,-1.0569082896085855,82.58,1930.7,0.02,0,Normal,M11,0.00516,47.233,4.7965
2024-02-10 00:50:00,3.7219918706687145,60.20516192963253,78.59181365745933,60.31030533581289,3.8360620390076665,1.8731590533974423,29.53,1567.2,0.0581,0,Normal,M10,0.06182,112.971,1.7779
2024-01-26 14:20:00,4.636826103575854,108.1349883518005,88.76341238405016,90.42142078699877,2.0854027820998544,7.083559300459396,2.55,37.5,0.8463,2,Critical,M06,0.04288,640.505,0.2757
2024-01-25 13:10:00,0.9501394443267083,61.61196489068446,56.81343914771393,49.54347161573446,4.432110537722456,0.1940230685320959,114.87,1738.9,0.1453,0,Normal,M06,0.01542,9.613,7.0774
2024-02-19 15:10:00,1.9129037106949809,62.414737788636145,71.26463673365893,49.307025004931084,3.722794970969678,-1.7387516762184456,29.57,1760.3,0.149,0,Normal,M12,0.03065,85.733,1.8456
2024-01-30 04:40:00,2.4464474996015695,49.53960720752308,69.91878592878969,61.46803919838785,4.024737723328514,1.6505012055304698,112.25,1900.7,0.0208,0,Normal,M07,0.04938,101.453,5.5608
2024-02-13 16:15:00,6.758287620974605,86.2430480512569,86.62822077034986,99.47380850393323,2.426026337756044,1.3704807340586747,1.32,34.4,0.9438,2,Critical,M10,0.07836,136.327,0.1138
2024-02-16 17:55:00,1.3618314105456442,59.42122533224901,69.3794814993692,50.90716117521467,4.716492719234123,-0.3965136875036851,92.85,1654.3,0.1297,0,Normal,M11,0.02292,20.185,5.5173
2024-01-18 17:50:00,0.6235634304789957,57.09756437625792,115.0,65.38693568965562,3.9850343879032475,0.4750944936760887,15.08,1880.8,0.0352,0,Normal,M05,0.01092,31.065,0.861
2024-02-17 01:40:00,1.748145135151922,56.28516447641869,64.30943661018209,50.940132905866264,4.743505350638366,3.1124452388000536,103.84,1863.4,0.0374,0,Normal,M11,0.03106,158.548,5.8447
2024-02-03 09:30:00,1.5156133565973207,61.10588879997238,62.66533563453741,47.4445719326405,3.779308960120487,0.8093452437859278,90.46,1608.4,0.13,0,Normal,M08,0.0248,38.399,5.5276
2024-02-21 09:40:00,2.36598642813955,52.94806502905569,64.60791484039649,41.40414814470152,5.153079954867018,-0.1155168284973783,87.26,2093.9,0.1366,0,Normal,M12,0.04468,4.783,4.6202
2024-03-02 20:15:00,2.9709664544654326,81.21401513669244,79.64568410117127,63.45841916091886,2.2003064438373565,1.6809028602691884,20.44,2049.3,0.0446,0,Normal,M15,0.03658,106.667,1.66
2024-02-26 06:15:00,1.8293430133851782,54.93511935759798,68.94570221466402,46.118142526330786,4.026971335888192,3.0972014924720046,90.91,2007.3,0.0723,0,Normal,M13,0.0333,142.837,4.9942
2024-01-17 18:25:00,4.794316856241907,88.80648749000183,98.94212338533463,79.11040031803255,1.635096882444427,9.408997292507994,15.3,14.3,0.9241,2,Critical,M04,0.05399,744.35,1.3587
2024-02-21 05:40:00,1.869020298173628,62.39977884598261,66.24232080867186,46.3400154930944,4.851874516599001,1.6932533044475506,81.64,1366.2,0.1123,0,Normal,M12,0.02995,78.465,5.0943
2024-03-05 19:40:00,1.4326478287216926,63.74678312335994,56.30684914666429,35.65462792992052,3.340295318636921,-1.1274240342970745,120.71,1791.0,0.0,0,Normal,M15,0.02247,40.198,7.6949
2024-02-01 03:15:00,3.7426834942025486,72.83476032789423,85.74743893024089,61.11526448986855,3.1639058976181667,3.311442131213831,16.86,1942.2,0.0448,0,Normal,M08,0.05139,202.38,1.228
2024-01-27 01:30:00,0.3,55.87996630194232,64.8804555704945,52.98179388440953,4.757077173018146,0.17830335671528602,7.6,1485.3,0.1076,0,Normal,M07,0.00537,9.447,0.4247
2024-01-26 08:05:00,3.026626399259872,69.47593232168786,79.20054043624344,72.08805881164281,4.181731684986309,1.5739472160606318,16.94,290.4,0.4527,1,EarlyFault,M06,0.04356,113.463,1.1769
2024-02-18 14:20:00,8.496796699674102,92.53134038983895,89.6180448232099,88.91305317650594,0.9796168771967364,11.56010611855028,5.02,29.2,0.8853,2,Critical,M11,0.09183,1027.844,0.4645
2024-01-31 12:30:00,5.438656313077717,100.42479436016679,92.51465575365705,85.36970264025183,1.5848320149750603,14.168422292509554,7.11,26.6,0.879,2,Critical,M07,0.05416,1209.554,0.714
2024-01-17 08:55:00,5.9806749759728675,87.16573039578147,88.21265533833545,90.63761693554709,1.7957817584287825,10.313240865011839,0.64,33.6,0.9144,2,Critical,M04,0.06861,934.768,0.0558
2024-02-02 16:55:00,2.211083471222806,46.44146624675762,69.1182939753764,59.2817743464276,4.128140864536,-1.2014314393737273,68.16,1920.7,0.128,0,Normal,M08,0.04761,71.223,3.1655
2024-02-19 20:20:00,1.6112394299927209,57.47995187112066,103.707619484768,40.232342243075074,3.745367610369076,0.9466195306831624,36.32,2051.3,0.0123,0,Normal,M12,0.02803,38.085,2.0877
2024-02-18 19:10:00,1.868968779628827,58.818214397722556,59.56782263767667,23.687060275674597,4.5395172090206195,-0.7637532592832122,1.61,1592.7,0.18,0,Normal,M12,0.03177,18.091,0.0947
2024-01-11 17:35:00,1.3625443738209322,65.63995983441518,70.04897550327853,45.625761303006854,4.067909122219794,1.5514124309601058,38.25,1732.0,0.2043,0,Normal,M03,0.02076,70.784,2.5107
2024-01-08 04:20:00,2.2314048026479947,55.38265833202733,66.17111150184192,50.89742521722814,4.191863898054402,0.5622480731106837,78.02,1701.6,0.023,0,Normal,M02,0.04029,28.617,4.321
2024-01-12 21:05:00,1.0176521007995722,55.440993601346335,65.99965155526834,46.44736021204744,4.037663551778663,0.9293833897946435,77.54,1737.5,0.0512,0,Normal,M03,0.01836,43.167,4.2989
2024-02-03 15:40:00,1.4823615106584516,57.57304125188526,58.399305970170026,40.01439881997429,3.503949183436488,-0.16888046641895793,99.36,1412.4,0.1135,0,Normal,M08,0.02575,6.758,5.7205
2024-01-11 19:25:00,1.070290073747068,56.855748581475645,67.18835951536578,40.54127825623842,4.666533915352744,1.9307314934532902,40.85,1829.2,0.1477,0,Normal,M03,0.01882,78.274,2.3226
2024-01-20 08:00:00,2.5716061878756262,71.25581895978917,82.81982172385366,43.44515176105892,3.5138921082960546,1.26923418119649,27.01,241.4,0.5789,1,EarlyFault,M05,0.03609,55.142,1.9246
2024-01-02 19:35:00,1.2397401514901243,53.70825538034596,69.84776319377315,37.62042692379717,4.334771861491179,1.36567213886573,60.16,2073.0,0.123,0,Normal,M01,0.02308,51.377,3.2311
2024-02-01 20:50:00,1.8466797631977276,65.24509123979995,72.15937426044832,44.83838908884002,4.336276300905467,0.6604012596448912,40.2,1909.7,0.183,0,Normal,M08,0.0283,29.611,2.6229
2024-01-28 10:55:00,1.682496548274991,62.044653929229185,64.44357312321186,45.35448416451913,4.462491953663116,2.152709411802574,53.81,1864.9,0.035,0,Normal,M07,0.02712,97.635,3.3386
2024-01-14 03:30:00,3.2966021550689404,67.57857053213226,87.22253080163583,64.81238040232175,3.1797017158003094,6.046375204873026,119.31,1329.7,0.1265,0,Normal,M03,0.04878,391.88,8.0628
2024-01-14 11:45:00,6.099079061945745,67.72788515081909,77.33003741701405,68.95270609879371,3.19961028851775,8.170247815917268,5.32,265.3,0.5263,1,EarlyFault,M03,0.09005,563.361,0.3603
2024-02-09 06:10:00,0.5878402070878974,77.11042700350711,61.12287225410735,57.660868565853136,4.62767681446118,0.8425265469770119,3.3,1813.4,0.1387,0,Normal,M10,0.00762,48.581,0.2545
2024-02-16 09:00:00,1.662652322261406,49.22099006920896,67.9675193213389,43.807320916780725,4.593980826295022,5.768107245481707,80.07,1695.9,0.1738,0,Normal,M11,0.03378,252.685,3.9411
2024-01-03 02:25:00,1.2181499410727226,56.37274884363917,74.68224372782744,70.65714853134027,4.004631313021928,0.09671112094693621,69.85,1506.0,0.045,0,Normal,M01,0.02161,6.833,3.9376
2024-02-03 00:55:00,1.8659221217863569,58.23813161340579,66.65097541730596,62.51766807034446,4.562185725009124,1.4414264312744254,78.72,1663.7,0.0648,0,Normal,M08,0.03204,90.115,4.5845
2024-02-24 12:15:00,1.8245382983553435,49.48853285415682,63.87760493499844,59.13188501774207,4.13425792751025,-2.5536507679759977,32.58,2124.0,0.1173,0,Normal,M13,0.03687,151.002,1.6123
2024-01-12 00:05:00,0.7387838988204981,56.11314961843021,72.7473701560209,40.280159634509545,3.9044252869977583,-0.9868183373644747,47.86,1996.6,0.0657,0,Normal,M03,0.01317,39.749,2.6856
2024-02-13 19:25:00,8.354106534204256,90.42629825252789,87.26031897210565,78.56321005912532,1.9818214295132095,10.525736860219144,5.45,28.2,0.8438,2,Critical,M10,0.09238,826.936,0.4928
2024-02-26 12:55:00,1.6753861337225646,65.31238465192492,52.16332159625421,38.791344461540604,4.5688831859975645,2.3475382516262724,100.07,1696.3,0.0762,0,Normal,M13,0.02565,91.064,6.5358
2024-01-11 04:15:00,1.3574699763183138,65.55591304341009,71.45487091320321,42.92611883308455,4.778226426928265,-3.0,19.28,1755.9,0.0909,0,Normal,M03,0.02071,128.778,1.2639
2024-01-05 16:20:00,5.509422045308446,75.17088876782833,97.51596302738955,88.27266781853153,0.7883151771689347,11.309314505357296,7.41,23.2,0.9385,2,Critical,M01,0.07329,998.303,0.557
2024-03-02 15:25:00,0.8707379599719247,59.111571658476905,62.77241884045372,58.20482128092573,4.550042419301487,-1.9437038721930517,13.27,1438.0,0.1326,0,Normal,M15,0.01473,113.133,0.7844
2024-03-05 16:15:00,1.161154444328028,52.67657366667089,97.09983858150643,42.71419395168292,4.92775368945139,5.617627779185822,115.57,1560.9,0.0763,0,Normal,M15,0.02204,239.952,6.0878
2024-01-03 04:00:00,1.5379548125460683,52.11107765473465,61.13421213997677,44.41665734561775,4.1578877065309,-0.18941964369561026,72.13,1244.7,0.1019,0,Normal,M01,0.02951,8.413,3.7588
2024-01-17 10:40:00,3.446797702796093,90.24151561268422,81.00541402326316,85.14802972743291,2.13368498398094,9.913946644623037,3.19,29.4,0.8572,2,Critical,M04,0.03819,844.153,0.2879
2024-01-14 12:15:00,3.5597865842511434,65.6597007524137,76.99667516683904,89.52438934192243,3.6638674905019277,6.722265238540138,5.88,213.6,0.4462,1,EarlyFault,M03,0.05421,601.807,0.3861
2024-01-18 19:10:00,0.7772508880450629,64.572460338783,63.99306857981456,54.066534631728835,4.902366155080399,1.8127490987747388,16.67,1767.1,0.111,0,Normal,M05,0.01204,98.009,1.0764
2024-01-02 05:15:00,1.3934612303954887,57.10494006133238,57.8185650241631,46.97518152416134,4.81203818874976,-1.7645876480196794,40.68,1647.1,0.0105,0,Normal,M01,0.0244,82.892,2.323
2024-01-23 06:15:00,2.576122748775909,53.17178929995713,63.47968899466933,59.70059246493602,3.6903600883129073,1.5132162367741904,39.58,1567.6,0.0,0,Normal,M06,0.04845,90.34,2.1045
2024-02-23 16:10:00,0.9000636453976968,61.46152929057823,72.67123018500668,53.64335311167712,4.674464955297455,0.9603752126898899,4.49,2047.7,0.0,0,Normal,M13,0.01464,51.518,0.276
2024-01-14 09:25:00,3.027429325867468,65.17822763642336,74.65005616854266,60.6091731384015,2.7009810949543693,2.86984146003674,1.99,320.5,0.528,1,EarlyFault,M03,0.04645,173.939,0.1297
2024-02-13 14:50:00,1.6250300997568505,74.51754937072879,75.51458089680449,52.76638260129572,4.037026723638168,6.752550929009607,23.03,213.5,0.4592,1,EarlyFault,M10,0.02181,356.308,1.7161
2024-02-17 18:15:00,3.104739231533457,64.82803729125503,77.42168713133584,66.3660928567586,2.0644239613407125,6.479583426732483,1.73,194.0,0.4464,1,EarlyFault,M11,0.04789,430.025,0.1122
2024-02-13 23:50:00,1.4664068907689511,61.72350328535885,58.238986226706096,49.686153936809205,4.3834240234551585,-1.7877868450325647,1.29,2183.8,0.2168,0,Normal,M11,0.02376,88.828,0.0796
2024-01-14 22:25:00,3.1623766283855437,73.70357585676909,83.93047005620555,60.45144932523595,2.818078357868183,4.2827296513185384,19.68,266.8,0.4504,1,EarlyFault,M03,0.04291,258.897,1.4505
2024-03-03 15:25:00,1.339966825042828,56.27070311515148,69.23891012988791,27.511915966158593,4.72359560365562,0.22789305331321638,47.39,1605.0,0.0728,0,Normal,M15,0.02381,6.27,2.6667
2024-01-28 16:50:00,1.2391774318867776,64.22450848507319,64.01828202193619,24.93858387384755,4.829529947034138,0.3922831026399712,62.39,1260.6,0.0713,0,Normal,M07,0.01929,9.783,4.007
2024-01-29 14:30:00,0.32077342754909655,66.4337398481696,70.09764714834041,53.92809659865633,4.226065122833715,0.5824470050418672,92.53,1832.2,0.0641,0,Normal,M07,0.00483,31.41,6.1471
2024-02-28 13:40:00,2.1672183356050465,67.78087087803645,63.47246165579668,41.807177274953744,4.054569761468379,-1.3264269341953654,7.86,1852.9,0.1817,0,Normal,M14,0.03197,55.454,0.5328
2024-01-18 05:35:00,7.45402978982727,97.65541748920839,97.73844244210153,96.2702223885107,2.895489967743283,10.55217056173057,30.05,0.0,0.8403,2,Critical,M04,0.07633,1015.86,2.9345
2024-01-09 21:40:00,2.862609755468252,75.46502477088316,92.60419695215805,78.55035631583509,3.758783412872363,5.541890743753939,12.63,248.4,0.4494,1,EarlyFault,M02,0.03793,435.317,0.9531
2024-02-11 14:35:00,1.7694084542807091,66.09227700691407,71.99623337494387,58.78363458984546,4.654782340838191,-3.0,81.02,1635.6,0.0957,0,Normal,M10,0.02677,176.351,5.3548
2024-01-18 12:15:00,1.9476561498394915,58.852835366581935,70.02895571714096,54.921913934333375,4.79217250847204,1.0524962548968844,7.32,1682.8,0.0691,0,Normal,M05,0.03309,57.805,0.4308
2024-02-10 17:55:00,0.9820121613410331,58.650808375974115,70.59578115640336,44.3357465229729,3.90809969193877,1.234955258530258,52.48,1949.0,0.2241,0,Normal,M10,0.01674,54.753,3.078
2024-01-23 17:00:00,0.9869208761246454,58.460440600852586,71.10082044563634,49.913020280637774,4.200700215211416,1.0458108261079881,54.31,1776.0,0.148,0,Normal,M06,0.01688,52.2,3.175
2024-02-17 03:20:00,2.223379929004284,53.239508720009326,71.17295928519329,53.947103709430124,4.464510661488193,0.8029261914162273,106.25,1752.4,0.045,0,Normal,M11,0.04176,43.316,5.6567
2024-01-22 03:25:00,1.3208542646246855,63.537204350671544,72.77527570744587,37.88188388205175,4.0734058281591725,-1.0558224593535297,3.28,1756.0,0.0293,0,Normal,M06,0.02079,39.997,0.2084
2024-03-06 01:00:00,3.128074241201512,63.05126595946102,83.59166273791291,52.946106161067895,3.2801807040936524,3.4932247398241496,1.61,205.8,0.3378,1,EarlyFault,M15,0.04961,184.953,0.1015
2024-03-01 01:10:00,0.9608331151827638,73.73798228694126,90.08136920340819,61.45696608975319,4.051064680257656,3.5637140731308308,15.29,260.5,0.469,1,EarlyFault,M14,0.01303,219.015,1.1275
2024-01-07 18:25:00,0.5396629394300106,65.81440962307333,71.19318986811122,48.67476403747857,4.673036168848928,-2.2825015345772073,64.88,1536.8,0.0944,0,Normal,M02,0.0082,111.1,4.27
2024-01-23 03:35:00,0.837232575102712,63.212255353054864,67.75960744938612,47.646977493279714,4.722877075438589,0.9093179007197483,36.36,2019.5,0.1145,0,Normal,M06,0.01324,43.326,2.2984
2024-01-25 01:40:00,0.5410620912846501,53.698531436872926,66.78929718004636,48.31875046920818,3.974892859369206,-1.2199689761805235,98.76,2087.6,0.0239,0,Normal,M06,0.01008,58.947,5.3033
2024-02-05 03:05:00,8.330347410566198,83.7800768696772,98.33697778724259,79.26316387267195,2.590697583541023,11.062703938573675,0.93,31.8,0.8888,2,Critical,M08,0.09943,876.865,0.0779
2024-01-18 16:15:00,1.4077295806922627,51.08218074766768,65.46234552749523,66.17370409575577,4.526474655491261,-0.8466577886323682,12.81,2583.4,0.0222,0,Normal,M05,0.02756,56.026,0.6544
2024-02-25 05:35:00,0.6185021534672704,61.664833691653996,68.32581092052772,47.5504835328227,4.651587305505583,-0.5360011386314337,57.4,1824.8,0.128,0,Normal,M13,0.01003,25.487,3.5396
2024-02-06 09:05:00,0.9506130339787932,53.00810700817715,69.45030139128396,51.008230766312614,4.390341130259087,1.7812912496542166,32.14,1632.7,0.0,0,Normal,M09,0.01793,90.861,1.7037
2024-01-19 15:15:00,3.5478792458401034,78.18074818360894,91.0159770213104,44.12666662979157,3.6002507459017594,4.381223153288383,3.29,336.9,0.5119,1,EarlyFault,M05,0.04538,193.329,0.2572
2024-02-18 19:45:00,1.6562402311029838,57.03865069812591,68.98853134813189,48.44066614845342,4.647408226864042,1.2622340008354298,2.43,2201.9,0.0,0,Normal,M12,0.02904,61.143,0.1386
2024-01-11 15:05:00,1.4061039202982968,45.53597508008917,74.00457617661343,56.351693186993096,3.807923299475924,2.1299169843681653,34.65,1606.9,0.0662,0,Normal,M03,0.03088,120.024,1.5778
2024-01-27 19:55:00,1.0777605113760034,56.81557370257705,66.69227412159523,41.80214966487132,4.556845833122765,1.051995537482547,33.77,1920.6,0.0595,0,Normal,M07,0.01897,43.976,1.9187
2024-01-21 06:50:00,1.6871482662604036,65.97003344252188,72.85850910112639,76.75124641739919,3.807547404633464,6.245835487881783,58.76,232.7,0.5463,1,EarlyFault,M05,0.02557,479.376,3.8764
2024-01-20 06:15:00,2.4727039126890036,77.98168146593596,70.10009496843867,78.42089102350619,4.265654488429261,5.793522796952015,24.48,168.7,0.4223,1,EarlyFault,M05,0.03171,454.333,1.909
2024-02-26 23:15:00,1.6726354323495949,51.966753576117156,68.90730600943891,61.18705865878459,4.225907659088725,-0.4283305991278913,113.68,1867.8,0.1393,0,Normal,M13,0.03219,26.208,5.9076
2024-02-10 04:35:00,1.7148634577160986,59.435273775239274,64.40785371256392,40.32694626087972,4.551418411019685,-0.2703450050829804,34.47,1383.2,0.0,0,Normal,M10,0.02885,10.902,2.0487
2024-01-25 09:55:00,1.0763629001875277,67.24141243550089,64.1447343568466,40.16213182058065,4.1117756854928595,-0.9248612113218228,110.42,1719.9,0.0165,1,EarlyFault,M06,0.01601,37.144,7.4248
2024-01-14 15:10:00,2.66996640706889,78.68185049697327,78.6568532612062,59.07260331002953,4.291639954590258,4.309470134331039,10.12,239.0,0.5234,1,EarlyFault,M03,0.03393,254.572,0.7963
2024-02-07 09:10:00,4.056239054356179,70.47044897317929,93.92082022297329,66.02036536969243,2.8563088656564126,3.9380606403356193,23.43,263.1,0.5275,1,EarlyFault,M09,0.05756,259.992,1.6511
2024-02-11 05:30:00,1.8039781942425201,61.55592897715519,68.01807001401848,40.48519652044074,4.594055081541591,1.7442891282028932,68.22,1959.8,0.0835,0,Normal,M10,0.02931,70.618,4.1993
2024-02-11 07:40:00,0.45096580180971463,58.29475842781136,65.8336584273692,45.13717770113497,3.7417061365291473,-2.3700954445048086,71.37,1647.4,0.0136,0,Normal,M10,0.00774,106.979,4.1605
2024-02-23 22:45:00,1.987921089650247,61.072505354734055,62.687442063550485,48.3993369815341,4.901984167674392,0.1706834058842169,13.45,1870.0,0.1624,0,Normal,M13,0.03255,8.261,0.8214
2024-02-25 10:40:00,1.621803232720529,63.20424004860553,70.34626366131386,62.40848691945088,4.766799088973034,2.080257648413948,64.12,1806.5,0.108,0,Normal,M13,0.02566,129.826,4.0527
2024-01-20 17:55:00,4.45576498926076,89.15140771878984,84.48865018411439,62.64833115617203,3.1288525692145233,6.676720014900025,40.71,227.5,0.438,1,EarlyFault,M05,0.04998,418.285,3.6294
2024-02-16 22:15:00,1.73920113051722,62.22104988539619,73.41820973025402,33.74233891589812,4.005890973247566,-0.10498275321549479,98.53,1820.4,0.0629,0,Normal,M11,0.02795,3.542,6.1306
2024-01-29 06:10:00,1.3125054056002705,66.47297514310831,62.806709235094154,42.80393977219569,3.9702111821049266,2.9737923711791807,80.84,2253.6,0.0832,0,Normal,M07,0.01974,127.29,5.3737
2024-01-22 11:15:00,1.864239013659239,59.43947817405208,77.50556950613101,18.93821047260989,4.650540952723658,0.3975696019586318,14.03,1973.7,0.157,0,Normal,M06,0.03136,7.529,0.8339
2024-02-06 22:25:00,3.218086676894418,72.52964454598431,71.2502145260812,52.66168999264022,2.9852315926565725,4.782836576021603,8.99,293.7,0.4975,1,EarlyFault,M09,0.04437,251.872,0.652
2024-01-02 01:40:00,2.0444863631026755,41.32915924307354,68.14340771402178,50.219057481745644,4.260371181049422,-0.008318282340285893,35.61,1829.3,0.1994,0,Normal,M01,0.04947,0.418,1.4717
2024-01-06 14:55:00,2.3188921576278734,55.41878527581801,62.03130556670791,37.842966576262704,3.9807901605942,-0.30813353473986943,26.14,1892.8,0.1518,0,Normal,M02,0.04184,11.661,1.4486
2024-02-14 09:55:00,1.3072769914118272,52.44631412061672,68.5276220540817,31.453550216797048,4.519320528629396,0.4229325290994339,14.92,1925.4,0.104,0,Normal,M11,0.02493,13.303,0.7825
2024-01-27 06:00:00,1.4305691946363064,55.745510042010814,70.3241868594301,45.64977586321919,4.0776101812354195,-0.28309894134141056,14.25,1326.0,0.0586,0,Normal,M07,0.02566,12.923,0.7944
2024-02-26 02:35:00,1.7390040976795873,59.36847926445112,72.8959102614502,45.443819092909536,4.009901788640997,-0.33088451629505095,86.16,1855.7,0.0354,0,Normal,M13,0.02929,15.037,5.1152
2024-01-29 09:45:00,1.6706804895658403,57.08678939912438,62.99455095102112,43.43468049505221,4.244663239207636,2.4979828072637043,85.98,2055.8,0.0724,0,Normal,M07,0.02927,108.499,4.9083
2024-01-19 06:00:00,2.4287031602247042,65.08206606921816,61.24233254622578,61.38152736623641,3.9968815578397154,-0.2526192332767674,30.87,1553.3,0.0,0,Normal,M05,0.03732,15.506,2.0091
2024-02-26 13:25:00,1.5126544500185175,61.313596025058956,58.25549616733432,32.48521956206691,4.218490208208769,1.326363188880286,100.83,2183.8,0.1526,0,Normal,M13,0.02467,43.087,6.1822
2024-02-11 06:20:00,0.5541084006518795,57.02238028979058,60.21332659925978,42.57342702924011,4.234637581146445,-0.8978831782441156,69.47,1457.1,0.067,0,Normal,M10,0.00972,38.226,3.9613
2024-01-25 23:20:00,1.210106704868108,71.86215060788926,76.93328918475297,67.03803794910887,3.809099299472863,9.2857982386861,5.52,299.6,0.4234,1,EarlyFault,M06,0.01684,622.502,0.3967
2024-02-10 15:25:00,0.8341667560366405,66.14490742780622,63.4791566558037,42.43666055441876,3.9115527159521473,1.4576844830685214,49.29,1848.1,0.0405,0,Normal,M10,0.01261,61.859,3.2603
2024-01-07 06:40:00,0.8339471683033347,66.4932924176865,63.036071732559115,51.952630933145855,4.473507926575541,4.112900433403348,48.45,2349.9,0.0,0,Normal,M02,0.01254,213.676,3.2216
2024-02-20 15:10:00,1.7636623226691823,54.31191057612407,71.27555322309948,34.387968505813866,3.7706462410992434,0.22008965489048526,61.58,1921.3,0.0889,0,Normal,M12,0.03247,7.568,3.3445
2024-02-20 23:10:00,1.8061452594087606,61.451173488169026,71.37021993835565,50.54961398818457,3.754710098210859,-0.5485206258589688,72.35,1753.6,0.2596,0,Normal,M12,0.02939,27.728,4.446
2024-01-15 12:30:00,1.116400016138571,65.97975216835941,68.4341396873933,64.9310443038958,4.774856475771819,-1.5560929020096312,4.92,2177.1,0.1713,0,Normal,M04,0.01692,101.039,0.3246
2024-01-27 20:05:00,1.1143670455156176,60.35748277179603,57.12936826075967,54.16058322450855,4.654528727396885,-0.13440256977735246,33.88,2199.3,0.0335,0,Normal,M07,0.01846,7.279,2.0449
2024-02-12 07:25:00,2.575836196115625,58.65044768042652,62.757157907062044,39.500365136971226,4.713188088345373,1.4631274922688517,103.4,1717.4,0.0311,0,Normal,M10,0.04392,57.794,6.0645
2024-01-28 14:05:00,1.213200791690231,60.67032521365935,68.84425702708182,44.59099060545966,4.933057914222199,1.0420242748171131,58.25,1743.7,0.0102,0,Normal,M07,0.02,46.465,3.534
2024-03-04 22:20:00,1.5600352619200155,58.283089910677,67.48633368491525,41.688453134758255,4.940506761057242,2.0055269551099397,90.55,1604.0,0.0251,1,EarlyFault,M15,0.02677,83.607,5.2775
2024-02-09 22:55:00,2.2078297062735928,64.30771092122828,69.96341294254773,44.368587922993555,3.955690341456926,1.232064511450856,26.71,1710.8,0.0527,0,Normal,M10,0.03433,54.665,1.7177
2024-02-20 12:05:00,2.18471863767841,58.089325061053245,59.46865733090109,33.81202476637034,4.049624159271957,-0.7898494927841979,57.46,1643.3,0.047,0,Normal,M12,0.03761,26.706,3.3378
2024-01-05 16:10:00,6.115118014533817,108.73222053090386,84.98101668210943,84.07994399919266,2.5144073466425687,4.478751243891947,7.2,30.2,0.901,2,Critical,M01,0.05624,376.573,0.7829
2024-01-29 12:35:00,0.6805100095870649,65.2271882247152,57.929678255239004,59.19235014340115,3.929859058549786,0.16158632064099154,90.0,1776.6,0.0847,0,Normal,M07,0.01043,9.565,5.8704
2024-01-06 18:10:00,0.9874733517325075,105.78949374881563,62.081682827498135,62.3871941598272,4.895161000179425,2.0977716334126297,31.11,1918.2,0.0,0,Normal,M02,0.00933,130.874,3.2911
2024-03-01 21:45:00,5.496108213664673,95.19976274346088,109.06409182824751,94.06194395066085,2.42881960091131,5.971648738147968,20.8,12.4,0.9769,2,Critical,M14,0.05773,561.705,1.9802
2024-02-12 05:40:00,2.098120768493483,64.23680524869945,63.859184062302184,42.497693903051854,4.094826974195852,0.9578562032790936,100.78,2006.2,0.0116,0,Normal,M10,0.03266,40.707,6.4738
2024-01-28 16:10:00,0.5371180144533054,66.6210302233742,66.55678841222297,27.485326040711897,4.294848851374441,-0.22494920869680823,61.39,1957.8,0.0603,0,Normal,M07,0.00806,6.183,4.0899
2024-02-26 04:40:00,1.2711374648347817,50.3778967646896,74.51268394904935,46.2179316674988,4.5746828697256685,-1.4656881123898609,89.04,1860.1,0.0327,0,Normal,M13,0.02523,67.741,4.4856
2024-01-17 15:05:00,6.103823034018755,77.71611987843849,90.29404858425725,78.92502744678504,1.9309677026496654,14.159346608875472,10.11,18.8,0.7972,2,Critical,M04,0.07854,1117.527,0.7857
2024-02-10 09:45:00,2.2059177718511873,49.27126232698208,67.68340113349674,63.11527396513563,5.142290445331554,0.8276735422913566,41.75,2151.4,0.0888,0,Normal,M10,0.04477,52.239,2.0571
2024-02-14 18:45:00,1.5539142709536993,63.13545355464235,66.5341585621979,42.5343163249052,5.306506621263923,0.13963456657290368,27.22,1932.7,0.0094,0,Normal,M11,0.02461,5.939,1.7185
2024-02-18 11:40:00,5.5386997383704335,79.98788769252967,75.25514397187855,91.27586090220308,2.6730881020708814,9.587877514452291,1.62,36.0,0.8562,2,Critical,M11,0.06924,875.142,0.1296
2024-02-18 19:40:00,1.929268593906635,63.16967772851291,67.98397029495005,42.58948483075934,3.767274168598698,0.21189245322487993,2.29,1560.9,0.0629,0,Normal,M12,0.03054,9.024,0.1447
2024-02-05 15:10:00,1.5647191681679105,65.44306321529291,70.34666459956944,50.060773879888515,4.548662421097853,-0.31911435008095856,7.13,1485.2,0.0472,0,Normal,M09,0.02391,15.975,0.4666
2024-02-29 05:40:00,3.6374565340575438,67.75808227581882,80.5039518119528,49.5601238462995,3.3695413525146143,2.581322808952261,30.05,1785.0,0.1062,0,Normal,M14,0.05368,127.931,2.0361
